record_id,date,employee_id,department,location,manager_id,shift_type,contract_type,employee_tenure_months,base_hourly_rate_usd,scheduled_hours,overtime_hours,ot_rate_multiplier,overtime_cost_usd,day_of_week,week_of_year,month,quarter,year,is_weekend,is_holiday_week,is_peak_season,team_size,absence_rate,workload_index,prior_week_overtime_hours
REC02211,2028-01-20,EMP2038,Warehouse,HQ,MGR003,Day,Full-time,223,34.15,38,8.11,1.5,415.43,3,3,1,1,2028,0,0,1,11,0.118,4.3,2.14
REC02212,2028-01-21,EMP1045,Warehouse,Plant B,MGR009,Day,Full-time,211,17.77,39,7.82,1.5,208.44,4,3,1,1,2028,0,0,1,21,0.119,4.2,0.89
REC02213,2028-01-22,EMP1038,Manufacturing,Distribution Center,MGR004,Day,Full-time,81,32.98,39,11.88,1.75,685.65,5,3,1,1,2028,1,0,1,39,0.321,7.4,4.43
REC02214,2028-01-23,EMP1416,Security,Plant B,MGR013,Rotating,Full-time,134,22.7,36,0.04,1.75,1.59,6,3,1,1,2028,1,0,1,6,0.102,2.4,5.03
REC02215,2028-01-24,EMP1245,IT Support,Plant A,MGR009,Night,Contract,76,32.17,35,2.28,2,146.7,0,4,1,1,2028,0,0,1,22,0.287,4.5,1.03
REC02216,2028-01-25,EMP2086,Logistics,HQ,MGR003,Night,Full-time,166,23.52,36,1.18,2,55.51,1,4,1,1,2028,0,0,1,24,0.162,5.4,2.31
REC02217,2028-01-26,EMP1493,Warehouse,Plant B,MGR016,Day,Full-time,3,28.26,39,0.35,1.5,14.84,2,4,1,1,2028,0,0,1,7,0.137,8.2,7.39
REC02218,2028-01-27,EMP2632,Manufacturing,Plant A,MGR008,Day,Full-time,239,19.42,37,7.46,1.5,217.31,3,4,1,1,2028,0,0,1,16,0.175,7.2,8.11
REC02219,2028-01-28,EMP1323,Warehouse,Plant C,MGR007,Day,Full-time,35,19.73,38,7.18,1.5,212.49,4,4,1,1,2028,0,0,1,5,0.239,6.2,7.82
REC02220,2028-01-29,EMP2276,Manufacturing,Plant B,MGR017,Rotating,Full-time,183,26.27,35,16.99,1.75,781.07,5,4,1,1,2028,1,0,1,36,0.068,6.7,11.88
REC02221,2028-01-30,EMP1468,IT Support,HQ,MGR016,Day,Part-time,47,48.13,28,10.44,1.75,879.34,6,4,1,1,2028,1,0,1,5,0.166,4.5,0.04
REC02222,2028-01-31,EMP2085,Customer Service,Plant B,MGR018,Night,Part-time,161,17.35,21,4.06,2,140.88,0,5,1,1,2028,0,0,1,11,0.32,5.2,2.28
REC02223,2028-02-01,EMP2805,Manufacturing,Plant B,MGR016,Day,Contract,93,27.26,39,20,1.5,817.8,1,5,2,1,2028,0,0,0,30,0.156,1.6,1.18
REC02224,2028-02-02,EMP2143,Manufacturing,Plant A,MGR015,Day,Full-time,131,19.51,36,2.64,1.5,77.26,2,5,2,1,2028,0,0,0,24,0.219,2.6,0.35
REC02225,2028-02-03,EMP1087,Manufacturing,Distribution Center,MGR002,Night,Full-time,197,28.89,39,11.18,2,645.98,3,5,2,1,2028,0,0,0,45,0.106,2.7,7.46
REC02226,2028-02-04,EMP2619,Logistics,Distribution Center,MGR020,Day,Full-time,59,32.97,36,0.42,1.5,20.77,4,5,2,1,2028,0,0,0,17,0.115,4.1,7.18
REC02227,2028-02-05,EMP1080,Logistics,Plant B,MGR004,Day,Full-time,206,35.35,37,0.85,1.75,52.58,5,5,2,1,2028,1,0,0,13,0.125,2.4,16.99
REC02228,2028-02-06,EMP1228,Customer Service,HQ,MGR005,Day,Contract,228,30.8,35,3.35,1.75,180.56,6,5,2,1,2028,1,0,0,26,0.162,4.1,10.44
REC02229,2028-02-07,EMP1483,Manufacturing,HQ,MGR007,Night,Full-time,220,21.4,36,0.69,2,29.53,0,6,2,1,2028,0,0,0,56,0.024,4.6,4.06
REC02230,2028-02-08,EMP2839,Manufacturing,Plant A,MGR015,Night,Part-time,233,30.86,20,0.41,2,25.31,1,6,2,1,2028,0,0,0,26,0.27,4.6,20
REC02231,2028-02-09,EMP1623,IT Support,Plant B,MGR017,Day,Full-time,96,38.17,38,0.49,1.5,28.05,2,6,2,1,2028,0,0,0,21,0.222,2.8,2.64
REC02232,2028-02-10,EMP2906,Manufacturing,Plant B,MGR010,Night,Full-time,18,25.51,39,8.05,2,410.71,3,6,2,1,2028,0,0,0,54,0.046,1.3,11.18
REC02233,2028-02-11,EMP2334,Warehouse,Distribution Center,MGR020,Day,Full-time,234,32.43,37,8.53,1.5,414.94,4,6,2,1,2028,0,0,0,23,0.142,3.5,0.42
REC02234,2028-02-12,EMP2607,Warehouse,Plant A,MGR009,Day,Full-time,232,18.49,37,1.98,1.75,64.07,5,6,2,1,2028,1,0,0,8,0.07,5.9,0.85
REC02235,2028-02-13,EMP1948,IT Support,Plant C,MGR016,Day,Part-time,126,31.18,21,12.42,1.75,677.7,6,6,2,1,2028,1,0,0,14,0.14,3,3.35
REC02236,2028-02-14,EMP1485,Customer Service,HQ,MGR003,Rotating,Full-time,77,28.14,35,4.98,1.5,210.21,0,7,2,1,2028,0,0,0,20,0.088,3.8,0.69
REC02237,2028-02-15,EMP1840,Warehouse,HQ,MGR009,Day,Part-time,66,28.73,23,0.83,1.5,35.77,1,7,2,1,2028,0,0,0,25,0.117,3.1,0.41
REC02238,2028-02-16,EMP1025,Manufacturing,Plant B,MGR008,Day,Part-time,153,18.72,21,3.53,1.5,99.12,2,7,2,1,2028,0,0,0,31,0.12,3.1,0.49
REC02239,2028-02-17,EMP2815,Manufacturing,Plant A,MGR007,Day,Full-time,20,21.58,39,16.02,1.5,518.57,3,7,2,1,2028,0,0,0,25,0.152,5.4,8.05
REC02240,2028-02-18,EMP2226,Manufacturing,Plant C,MGR017,Day,Part-time,199,30.28,21,7.56,1.5,343.38,4,7,2,1,2028,0,0,0,54,0.105,3.3,8.53
REC02241,2028-02-19,EMP2950,Warehouse,HQ,MGR005,Night,Full-time,203,26.26,38,2.86,2,150.21,5,7,2,1,2028,1,0,0,24,0.19,2.1,1.98
REC02242,2028-02-20,EMP2249,Manufacturing,Plant A,MGR007,Day,Full-time,197,19.25,38,2.19,1.75,73.78,6,7,2,1,2028,1,0,0,46,0.094,3.6,12.42
REC02243,2028-02-21,EMP1779,Customer Service,Plant C,MGR013,Day,Part-time,157,19.07,21,4.28,1.5,122.43,0,8,2,1,2028,0,0,0,11,0.071,4.4,4.98
REC02244,2028-02-22,EMP2534,Security,Plant B,MGR018,Night,Contract,18,18.8,39,2.85,2,107.16,1,8,2,1,2028,0,0,0,11,0.107,4.4,0.83
REC02245,2028-02-23,EMP1931,Warehouse,Distribution Center,MGR014,Day,Full-time,72,16.01,38,0.58,1.5,13.93,2,8,2,1,2028,0,0,0,9,0.329,1.3,3.53
REC02246,2028-02-24,EMP1795,Customer Service,HQ,MGR018,Rotating,Full-time,155,36.87,39,1.19,1.5,65.81,3,8,2,1,2028,0,0,0,27,0.294,2.7,16.02
REC02247,2028-02-25,EMP2653,Manufacturing,HQ,MGR003,Night,Full-time,122,30.4,36,5.64,2,342.91,4,8,2,1,2028,0,0,0,17,0.396,5.4,7.56
REC02248,2028-02-26,EMP2603,Warehouse,Plant C,MGR017,Day,Full-time,170,21.25,35,0.81,1.75,30.12,5,8,2,1,2028,1,0,0,23,0.261,2.5,2.86
REC02249,2028-02-27,EMP2583,Customer Service,Distribution Center,MGR019,Night,Full-time,66,16.06,36,5.85,2,187.9,6,8,2,1,2028,1,0,0,14,0.075,2.5,2.19
REC02250,2028-02-28,EMP1753,Manufacturing,Plant A,MGR007,Day,Contract,99,20.77,31,4.95,1.5,154.22,0,9,2,1,2028,0,0,0,24,0.193,4.3,4.28
REC02251,2028-02-29,EMP2714,Manufacturing,Plant B,MGR004,Night,Full-time,26,31.33,37,1.64,2,102.76,1,9,2,1,2028,0,0,0,22,0.4,1.4,2.85
REC02252,2028-03-01,EMP2544,Warehouse,Plant A,MGR015,Day,Full-time,151,34.62,36,1.65,1.5,85.68,2,9,3,1,2028,0,0,0,22,0.195,2.1,0.58
REC02253,2028-03-02,EMP2207,IT Support,Plant C,MGR008,Day,Full-time,5,54.7,39,6.17,1.5,506.25,3,9,3,1,2028,0,0,0,8,0.049,1,1.19
REC02254,2028-03-03,EMP2101,Warehouse,HQ,MGR016,Night,Full-time,80,36.74,39,5.84,2,429.12,4,9,3,1,2028,0,0,0,18,0.177,2,5.64
REC02255,2028-03-04,EMP1426,Warehouse,HQ,MGR001,Rotating,Full-time,106,18.3,38,9.07,1.75,290.47,5,9,3,1,2028,1,0,0,22,0.319,3.8,0.81
REC02256,2028-03-05,EMP2091,Customer Service,Plant A,MGR016,Split,Full-time,11,24.78,37,2.72,1.75,117.95,6,9,3,1,2028,1,0,0,13,0.108,1,5.85
REC02257,2028-03-06,EMP1660,Customer Service,Plant B,MGR002,Night,Part-time,147,38.41,28,0.78,2,59.92,0,10,3,1,2028,0,0,0,29,0.057,5.4,4.95
REC02258,2028-03-07,EMP2518,Logistics,Plant C,MGR002,Day,Full-time,208,16.28,36,3.13,1.5,76.43,1,10,3,1,2028,0,0,0,20,0.31,3.7,1.64
REC02259,2028-03-08,EMP1685,Logistics,Plant B,MGR008,Day,Full-time,224,25.38,39,5.18,1.5,197.2,2,10,3,1,2028,0,0,0,19,0.4,2.3,1.65
REC02260,2028-03-09,EMP1547,Logistics,Plant C,MGR012,Day,Part-time,140,22.23,26,0.01,1.5,0.33,3,10,3,1,2028,0,0,0,22,0.047,1,6.17
REC02261,2028-03-10,EMP2101,Warehouse,Plant B,MGR011,Night,Full-time,130,28.76,39,0.51,2,29.34,4,10,3,1,2028,0,0,0,20,0.4,2.6,5.84
REC02262,2028-03-11,EMP1916,Customer Service,Plant A,MGR006,Day,Full-time,171,22.69,38,2.41,1.75,95.7,5,10,3,1,2028,1,0,0,28,0.4,4.5,9.07
REC02263,2028-03-12,EMP2816,Warehouse,Distribution Center,MGR019,Split,Full-time,150,36.88,35,2.8,1.75,180.71,6,10,3,1,2028,1,0,0,7,0.19,4.1,2.72
REC02264,2028-03-13,EMP2721,Logistics,Plant C,MGR018,Day,Full-time,154,38.49,37,14.12,1.5,815.22,0,11,3,1,2028,0,0,0,11,0.069,4.9,0.78
REC02265,2028-03-14,EMP1055,Customer Service,Plant A,MGR005,Day,Full-time,33,36.38,38,0.24,1.5,13.1,1,11,3,1,2028,0,0,0,14,0.124,4,3.13
REC02266,2028-03-15,EMP2929,Customer Service,HQ,MGR015,Day,Full-time,24,25.57,36,0.98,1.5,37.59,2,11,3,1,2028,0,0,0,26,0.027,4.1,5.18
REC02267,2028-03-16,EMP2630,Customer Service,HQ,MGR008,Rotating,Part-time,197,39.76,22,5.06,1.5,301.78,3,11,3,1,2028,0,0,0,25,0.136,4.2,0.01
REC02268,2028-03-17,EMP2497,IT Support,Plant B,MGR006,Night,Part-time,149,51.4,23,2.77,2,284.76,4,11,3,1,2028,0,0,0,24,0.325,3.2,0.51
REC02269,2028-03-18,EMP2680,Manufacturing,HQ,MGR012,Night,Full-time,46,34.98,37,6.43,2,449.84,5,11,3,1,2028,1,0,0,30,0.298,3.7,2.41
REC02270,2028-03-19,EMP2271,Customer Service,Distribution Center,MGR019,Day,Full-time,18,18.25,37,5.07,1.75,161.92,6,11,3,1,2028,1,0,0,5,0.114,1.1,2.8
REC02271,2028-03-20,EMP2463,Manufacturing,Plant C,MGR012,Rotating,Full-time,231,22.33,35,0.2,1.5,6.7,0,12,3,1,2028,0,0,0,32,0.053,2.3,14.12
REC02272,2028-03-21,EMP2736,Logistics,Plant B,MGR012,Day,Full-time,133,33.49,38,10.31,1.5,517.92,1,12,3,1,2028,0,0,0,39,0.4,3.2,0.24
REC02273,2028-03-22,EMP2772,Logistics,Plant C,MGR009,Rotating,Full-time,8,18.94,35,0.89,1.5,25.28,2,12,3,1,2028,0,0,0,14,0.142,4,0.98
REC02274,2028-03-23,EMP1314,IT Support,Plant C,MGR010,Night,Full-time,85,25.51,38,0.25,2,12.76,3,12,3,1,2028,0,0,0,28,0.161,4,5.06
REC02275,2028-03-24,EMP2344,Security,Plant A,MGR017,Day,Full-time,111,16.11,38,1.14,1.5,27.55,4,12,3,1,2028,0,0,0,13,0.222,2,2.77
REC02276,2028-03-25,EMP1220,Customer Service,HQ,MGR018,Night,Part-time,57,23.83,27,5.91,2,281.67,5,12,3,1,2028,1,0,0,18,0.065,3.6,6.43
REC02277,2028-03-26,EMP2868,IT Support,Plant C,MGR016,Night,Full-time,5,35.3,37,1.16,2,81.9,6,12,3,1,2028,1,0,0,17,0.197,1.7,5.07
REC02278,2028-03-27,EMP2395,Customer Service,Distribution Center,MGR004,Day,Part-time,13,37.68,27,0.13,1.5,7.35,0,13,3,1,2028,0,0,0,23,0.102,3.7,0.2
REC02279,2028-03-28,EMP2240,Customer Service,Distribution Center,MGR018,Rotating,Part-time,83,18.82,28,0.18,1.5,5.08,1,13,3,1,2028,0,0,0,20,0.106,3.5,10.31
REC02280,2028-03-29,EMP1049,Manufacturing,HQ,MGR003,Day,Full-time,221,32.71,38,1.19,1.5,58.39,2,13,3,1,2028,0,0,0,28,0.104,4.5,0.89
REC02281,2028-03-30,EMP2821,Manufacturing,HQ,MGR016,Day,Part-time,194,18.8,29,0.58,1.5,16.36,3,13,3,1,2028,0,0,0,36,0.089,4.6,0.25
REC02282,2028-03-31,EMP1463,Logistics,Plant B,MGR014,Day,Part-time,165,25.38,26,1.63,1.5,62.05,4,13,3,1,2028,0,0,0,15,0.035,6.7,1.14
REC02283,2028-04-01,EMP1118,Logistics,Plant B,MGR009,Day,Full-time,90,18.01,38,1,1.75,31.52,5,13,4,2,2028,1,0,0,36,0.156,1,5.91
REC02284,2028-04-02,EMP1082,Manufacturing,Plant B,MGR006,Night,Full-time,157,31.17,39,3.29,2,205.1,6,13,4,2,2028,1,0,0,49,0.16,1.8,1.16
REC02285,2028-04-03,EMP2287,Manufacturing,HQ,MGR004,Day,Full-time,69,23.32,36,2.35,1.5,82.2,0,14,4,2,2028,0,0,0,54,0.323,3,0.13
REC02286,2028-04-04,EMP2613,Manufacturing,Plant C,MGR002,Night,Contract,32,19.92,38,7.06,2,281.27,1,14,4,2,2028,0,0,0,26,0.136,6.5,0.18
REC02287,2028-04-05,EMP2747,Security,Plant A,MGR010,Day,Full-time,102,22.07,37,0.71,1.5,23.5,2,14,4,2,2028,0,0,0,9,0.179,1.9,1.19
REC02288,2028-04-06,EMP1496,Logistics,Plant B,MGR011,Split,Full-time,176,33.73,35,2.26,1.5,114.34,3,14,4,2,2028,0,0,0,21,0.074,2.3,0.58
REC02289,2028-04-07,EMP1634,Logistics,Plant A,MGR007,Night,Full-time,130,32.09,39,7.69,2,493.54,4,14,4,2,2028,0,0,0,32,0.124,2.6,1.63
REC02290,2028-04-08,EMP1837,Manufacturing,Distribution Center,MGR005,Rotating,Full-time,69,22.24,37,20,1.75,778.4,5,14,4,2,2028,1,0,0,17,0.224,2.5,1
REC02291,2028-04-09,EMP1602,Customer Service,HQ,MGR004,Day,Full-time,239,39.22,35,3.06,1.75,210.02,6,14,4,2,2028,1,0,0,18,0.141,3.4,3.29
REC02292,2028-04-10,EMP1770,Manufacturing,Distribution Center,MGR006,Day,Part-time,225,18.51,25,2.26,1.5,62.75,0,15,4,2,2028,0,0,0,57,0.178,3.3,2.35
REC02293,2028-04-11,EMP1673,Manufacturing,Plant B,MGR002,Day,Full-time,179,20.24,35,3.99,1.5,121.14,1,15,4,2,2028,0,0,0,33,0.066,3.4,7.06
REC02294,2028-04-12,EMP1176,Customer Service,Plant C,MGR002,Night,Part-time,163,21.81,26,2.16,2,94.22,2,15,4,2,2028,0,0,0,19,0.034,3.3,0.71
REC02295,2028-04-13,EMP1805,Manufacturing,Plant B,MGR016,Rotating,Part-time,211,21.89,29,0.86,1.5,28.24,3,15,4,2,2028,0,0,0,37,0.162,5,2.26
REC02296,2028-04-14,EMP2113,Manufacturing,Plant A,MGR013,Day,Full-time,143,31.57,39,2.46,1.5,116.49,4,15,4,2,2028,0,0,0,30,0.4,3.3,7.69
REC02297,2028-04-15,EMP1639,Manufacturing,Plant B,MGR007,Day,Full-time,227,33.83,35,20,1.75,1184.05,5,15,4,2,2028,1,0,0,18,0.193,1,20
REC02298,2028-04-16,EMP2383,Manufacturing,Plant C,MGR005,Rotating,Part-time,72,18.07,21,7.36,1.75,232.74,6,15,4,2,2028,1,0,0,46,0.12,2.9,3.06
REC02299,2028-04-17,EMP2310,Manufacturing,Plant C,MGR017,Day,Contract,111,21.96,35,1.33,1.5,43.81,0,16,4,2,2028,0,0,0,15,0.096,3,2.26
REC02300,2028-04-18,EMP1297,Logistics,HQ,MGR013,Night,Full-time,65,25.24,38,13.38,2,675.42,1,16,4,2,2028,0,0,0,36,0.226,4.8,3.99
REC02301,2028-04-19,EMP2284,Warehouse,HQ,MGR015,Night,Full-time,166,21.25,38,2.08,2,88.4,2,16,4,2,2028,0,0,0,9,0.049,4.3,2.16
REC02302,2028-04-20,EMP2875,Customer Service,Plant C,MGR003,Rotating,Full-time,214,21.28,35,1.48,1.5,47.24,3,16,4,2,2028,0,0,0,26,0.117,4.4,0.86
REC02303,2028-04-21,EMP1475,Customer Service,Plant C,MGR004,Day,Part-time,17,27.29,29,2.4,1.5,98.24,4,16,4,2,2028,0,0,0,14,0.041,4.3,2.46
REC02304,2028-04-22,EMP2780,Manufacturing,Plant A,MGR015,Day,Part-time,80,28.83,21,5.05,1.75,254.79,5,16,4,2,2028,1,0,0,30,0.112,3.3,20
REC02305,2028-04-23,EMP2647,Security,Plant B,MGR018,Night,Full-time,173,23.53,39,1.84,2,86.59,6,16,4,2,2028,1,0,0,25,0.4,1.7,7.36
REC02306,2028-04-24,EMP2959,Logistics,HQ,MGR003,Split,Part-time,129,22.91,23,2.2,1.5,75.6,0,17,4,2,2028,0,0,0,37,0.218,3.1,1.33
REC02307,2028-04-25,EMP1536,Manufacturing,Plant A,MGR007,Day,Full-time,3,21.45,38,1.62,1.5,52.12,1,17,4,2,2028,0,0,0,47,0.304,1.6,13.38
REC02308,2028-04-26,EMP2586,Customer Service,Plant B,MGR008,Day,Part-time,127,24.14,26,3.35,1.5,121.3,2,17,4,2,2028,0,0,0,10,0.393,1,2.08
REC02309,2028-04-27,EMP2061,Manufacturing,HQ,MGR011,Night,Full-time,128,18.1,38,0.68,2,24.62,3,17,4,2,2028,0,0,0,47,0.187,3.2,1.48
REC02310,2028-04-28,EMP2205,Logistics,Plant A,MGR009,Split,Full-time,70,22.45,37,4.86,1.5,163.66,4,17,4,2,2028,0,0,0,20,0.06,4.5,2.4
REC02311,2028-04-29,EMP2789,Customer Service,Distribution Center,MGR020,Rotating,Full-time,52,26.61,39,0.79,1.75,36.79,5,17,4,2,2028,1,0,0,12,0.333,1.7,5.05
REC02312,2028-04-30,EMP1025,Warehouse,Distribution Center,MGR012,Split,Full-time,181,18.29,36,1.78,1.75,56.97,6,17,4,2,2028,1,0,0,10,0.046,1,1.84
REC02313,2028-05-01,EMP1349,Logistics,HQ,MGR005,Day,Full-time,122,39.81,37,1.42,1.5,84.8,0,18,5,2,2028,0,0,0,25,0.062,4.4,2.2
REC02314,2028-05-02,EMP1637,IT Support,Plant A,MGR001,Day,Full-time,3,35.03,39,10.46,1.5,549.62,1,18,5,2,2028,0,0,0,19,0.265,4.7,1.62
REC02315,2028-05-03,EMP2567,Security,Plant B,MGR014,Night,Full-time,239,17.13,35,3.19,2,109.29,2,18,5,2,2028,0,0,0,20,0.136,2.4,3.35
REC02316,2028-05-04,EMP2773,Manufacturing,Plant B,MGR003,Rotating,Full-time,94,28.09,38,7.21,1.5,303.79,3,18,5,2,2028,0,0,0,41,0.243,1,0.68
REC02317,2028-05-05,EMP1227,Manufacturing,Plant A,MGR015,Day,Full-time,47,22.27,37,3.24,1.5,108.23,4,18,5,2,2028,0,0,0,39,0.204,4.9,4.86
REC02318,2028-05-06,EMP2372,Logistics,Distribution Center,MGR010,Day,Part-time,75,38.3,20,20,1.75,1340.5,5,18,5,2,2028,1,0,0,12,0.4,1.9,0.79
REC02319,2028-05-07,EMP1038,Logistics,Plant A,MGR010,Rotating,Part-time,91,26.46,25,1.23,1.75,56.96,6,18,5,2,2028,1,0,0,34,0.33,5,1.78
REC02320,2028-05-08,EMP2407,Logistics,Distribution Center,MGR003,Day,Full-time,86,32.36,39,3.25,1.5,157.76,0,19,5,2,2028,0,0,0,38,0.128,2,1.42
REC02321,2028-05-09,EMP1570,Warehouse,Distribution Center,MGR006,Day,Full-time,6,39.82,39,5.19,1.5,310,1,19,5,2,2028,0,0,0,22,0.061,4,10.46
REC02322,2028-05-10,EMP1236,IT Support,Plant B,MGR005,Night,Full-time,230,40.63,39,2.9,2,235.65,2,19,5,2,2028,0,0,0,11,0.151,3.1,3.19
REC02323,2028-05-11,EMP2205,Customer Service,HQ,MGR019,Night,Contract,233,18.71,32,7.39,2,276.53,3,19,5,2,2028,0,0,0,16,0.117,3.1,7.21
REC02324,2028-05-12,EMP1114,Logistics,Plant C,MGR014,Rotating,Contract,174,36.83,30,3.86,1.5,213.25,4,19,5,2,2028,0,0,0,22,0.098,3.3,3.24
REC02325,2028-05-13,EMP1306,Warehouse,Plant A,MGR017,Day,Full-time,95,27.44,35,8.54,1.75,410.09,5,19,5,2,2028,1,0,0,19,0.155,3.3,20
REC02326,2028-05-14,EMP1132,Security,Distribution Center,MGR012,Night,Contract,61,16.97,34,1.04,2,35.3,6,19,5,2,2028,1,0,0,26,0.022,3.6,1.23
REC02327,2028-05-15,EMP1348,Warehouse,Plant A,MGR009,Night,Part-time,43,29.22,29,1.28,2,74.8,0,20,5,2,2028,0,0,0,11,0.192,2.4,3.25
REC02328,2028-05-16,EMP2204,Manufacturing,HQ,MGR003,Night,Part-time,56,27.26,26,3.05,2,166.29,1,20,5,2,2028,0,0,0,51,0.194,6,5.19
REC02329,2028-05-17,EMP1415,Customer Service,HQ,MGR018,Night,Full-time,198,27.8,38,6.2,2,344.72,2,20,5,2,2028,0,0,0,15,0.105,1,2.9
REC02330,2028-05-18,EMP1983,Manufacturing,Plant C,MGR004,Day,Full-time,114,28.5,37,2.22,1.5,94.9,3,20,5,2,2028,0,0,0,40,0.053,4.7,7.39
REC02331,2028-05-19,EMP2614,Manufacturing,Plant C,MGR014,Day,Full-time,148,21.64,35,3.95,1.5,128.22,4,20,5,2,2028,0,0,0,34,0.041,3.3,3.86
REC02332,2028-05-20,EMP1732,Manufacturing,Distribution Center,MGR006,Day,Full-time,47,30.33,36,3.02,1.75,160.29,5,20,5,2,2028,1,0,0,21,0.252,1,8.54
REC02333,2028-05-21,EMP1654,Customer Service,Plant C,MGR015,Day,Full-time,182,19.73,39,6.14,1.75,212,6,20,5,2,2028,1,0,0,19,0.316,4.1,1.04
REC02334,2028-05-22,EMP1385,IT Support,Distribution Center,MGR017,Night,Full-time,169,37.6,39,0.65,2,48.88,0,21,5,2,2028,0,0,0,19,0.032,3.8,1.28
REC02335,2028-05-23,EMP1512,Manufacturing,Plant B,MGR005,Rotating,Full-time,203,24.66,37,4.32,1.5,159.8,1,21,5,2,2028,0,0,0,31,0.115,5,3.05
REC02336,2028-05-24,EMP2067,Logistics,Distribution Center,MGR006,Rotating,Full-time,194,30.99,37,3.62,1.5,168.28,2,21,5,2,2028,0,0,0,20,0.158,1.1,6.2
REC02337,2028-05-25,EMP2504,Logistics,Plant C,MGR005,Rotating,Full-time,31,32.68,37,2.17,1.5,106.37,3,21,5,2,2028,0,0,0,35,0.06,4.9,2.22
REC02338,2028-05-26,EMP2142,Logistics,Plant A,MGR019,Day,Full-time,102,25.52,37,4.27,1.5,163.46,4,21,5,2,2028,0,0,0,24,0.142,2.7,3.95
REC02339,2028-05-27,EMP2595,Manufacturing,Plant C,MGR014,Day,Contract,64,31.15,39,0.17,1.75,9.27,5,21,5,2,2028,1,0,0,32,0.187,2.4,3.02
REC02340,2028-05-28,EMP1061,Logistics,HQ,MGR004,Day,Part-time,90,29.05,27,9.67,1.75,491.6,6,21,5,2,2028,1,0,0,28,0.391,3.2,6.14
REC02341,2028-05-29,EMP1553,Warehouse,Plant C,MGR005,Day,Full-time,91,34.23,37,1.39,1.5,71.37,0,22,5,2,2028,0,0,0,28,0.219,5.3,0.65
REC02342,2028-05-30,EMP2810,Manufacturing,Plant B,MGR011,Day,Full-time,186,27.64,39,6.3,1.5,261.2,1,22,5,2,2028,0,0,0,20,0.071,4.3,4.32
REC02343,2028-05-31,EMP1188,Manufacturing,Distribution Center,MGR002,Night,Full-time,183,25.21,37,1.89,2,95.29,2,22,5,2,2028,0,0,0,17,0.042,3,3.62
REC02344,2028-06-01,EMP1453,Logistics,HQ,MGR002,Split,Full-time,46,39.52,36,1.02,1.5,60.47,3,22,6,2,2028,0,0,1,27,0.261,8.8,2.17
REC02345,2028-06-02,EMP1847,Security,Distribution Center,MGR020,Day,Contract,110,22.04,31,1.9,1.5,62.81,4,22,6,2,2028,0,0,1,5,0.063,6.9,4.27
REC02346,2028-06-03,EMP1187,IT Support,Distribution Center,MGR012,Day,Full-time,95,54.58,37,7.54,1.75,720.18,5,22,6,2,2028,1,0,1,17,0.058,6,0.17
REC02347,2028-06-04,EMP1938,IT Support,Plant C,MGR016,Rotating,Full-time,24,30.3,36,6.89,1.75,365.34,6,22,6,2,2028,1,0,1,28,0.336,5.2,9.67
REC02348,2028-06-05,EMP2488,Logistics,Plant A,MGR017,Day,Part-time,205,37.68,23,2.51,1.5,141.87,0,23,6,2,2028,0,0,1,26,0.1,3.4,1.39
REC02349,2028-06-06,EMP2764,Customer Service,HQ,MGR004,Rotating,Full-time,89,38.65,38,11.67,1.5,676.57,1,23,6,2,2028,0,0,1,22,0.079,8.1,6.3
REC02350,2028-06-07,EMP1164,Manufacturing,Plant B,MGR014,Rotating,Full-time,37,30.9,37,3.53,1.5,163.62,2,23,6,2,2028,0,0,1,22,0.071,9.2,1.89
REC02351,2028-06-08,EMP2448,Customer Service,Plant B,MGR007,Split,Full-time,169,33.42,36,1.51,1.5,75.7,3,23,6,2,2028,0,0,1,29,0.343,6.7,1.02
REC02352,2028-06-09,EMP2822,Warehouse,Plant A,MGR015,Day,Full-time,153,25.85,36,0.71,1.5,27.53,4,23,6,2,2028,0,0,1,18,0.105,4.6,1.9
REC02353,2028-06-10,EMP1102,Customer Service,Plant A,MGR016,Night,Full-time,29,18.97,39,0.5,2,18.97,5,23,6,2,2028,1,0,1,15,0.131,4.8,7.54
REC02354,2028-06-11,EMP2291,Warehouse,Plant C,MGR008,Night,Full-time,159,37.23,37,3.82,2,284.44,6,23,6,2,2028,1,0,1,9,0.334,4.1,6.89
REC02355,2028-06-12,EMP2660,IT Support,Plant B,MGR002,Night,Full-time,107,38.71,36,0.4,2,30.97,0,24,6,2,2028,0,0,1,26,0.104,6.2,2.51
REC02356,2028-06-13,EMP2177,Manufacturing,HQ,MGR019,Day,Part-time,231,28.54,23,3.48,1.5,148.98,1,24,6,2,2028,0,0,1,50,0.155,5.3,11.67
REC02357,2028-06-14,EMP2453,Warehouse,Plant A,MGR001,Day,Full-time,130,16.44,35,8.95,1.5,220.71,2,24,6,2,2028,0,0,1,17,0.063,3.6,3.53
REC02358,2028-06-15,EMP1691,Manufacturing,Plant A,MGR004,Night,Part-time,140,24.55,22,4.71,2,231.26,3,24,6,2,2028,0,0,1,37,0.177,5.5,1.51
REC02359,2028-06-16,EMP2451,Customer Service,Plant A,MGR011,Night,Full-time,133,27.45,39,2.98,2,163.6,4,24,6,2,2028,0,0,1,13,0.05,3.3,0.71
REC02360,2028-06-17,EMP1578,Manufacturing,HQ,MGR010,Rotating,Full-time,189,19.89,39,2.95,1.75,102.68,5,24,6,2,2028,1,0,1,49,0.073,6.9,0.5
